tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
casa,alto_de_pinheiros,são paulo,Venda,110.0,2,0,1,685000.0
apartamento,planalto_paulista,são paulo,Venda,91.0,3,0,1,685000.0
casa,campininha,são paulo,Venda,156.0,3,0,3,685000.0
apartamento,vila_gumercindo,são paulo,Venda,63.0,2,1,1,685000.0
apartamento,saude,são paulo,Venda,54.0,2,1,2,685000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,75.0,3,0,1,686000.0
casa,planalto_paulista,são paulo,Venda,111.0,3,0,2,686000.0
apartamento,ipiranga,são paulo,Venda,68.0,2,2,1,687000.0
apartamento,saude,são paulo,Venda,63.0,2,1,2,687000.0
casa,ipiranga,são paulo,Venda,100.0,3,1,2,688000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,73.0,2,0,1,689000.0
apartamento,vila_das_merces,são paulo,Venda,73.0,3,1,2,689000.0
apartamento,saude,são paulo,Venda,74.0,3,0,1,689000.0
apartamento,vila_gumercindo,são paulo,Venda,62.0,2,1,2,689000.0
apartamento,saude,são paulo,Venda,78.0,3,1,2,689000.0
casa,jardim_aeroporto,são paulo,Venda,85.0,3,0,4,690000.0
apartamento,saude,são paulo,Venda,70.0,2,2,2,690000.0
apartamento,saude,são paulo,Venda,80.0,3,1,1,690000.0
casa,saude,são paulo,Venda,187.0,3,1,2,690000.0
apartamento,saude,são paulo,Venda,60.0,2,1,1,690000.0
casa,ipiranga,são paulo,Venda,130.0,4,1,0,690000.0
apartamento,santana,são paulo,Venda,119.0,3,1,1,690000.0
apartamento,moema,são paulo,Venda,74.0,2,0,1,690000.0
apartamento,saude,são paulo,Venda,108.0,3,0,1,690000.0
apartamento,saude,são paulo,Venda,57.0,1,1,1,690000.0
apartamento,indianopolis,são paulo,Venda,47.0,1,0,1,690000.0
apartamento,jardim_da_saude,são paulo,Venda,89.0,3,1,2,690000.0
apartamento,vila_olimpia,são paulo,Venda,67.0,2,1,1,690000.0
casa,jardim_oriental,são paulo,Venda,132.0,3,1,2,690000.0
apartamento,vila_clementino,são paulo,Venda,69.0,3,0,1,690000.0
casa,jardim_alzira,são paulo,Venda,200.0,3,1,3,690000.0
casa,vila_das_merces,são paulo,Venda,106.0,3,2,2,690000.0
apartamento,saude,são paulo,Venda,63.0,2,1,1,690000.0
apartamento,vila_clementino,são paulo,Venda,67.0,2,0,1,690000.0
apartamento,vila_gumercindo,são paulo,Venda,65.0,2,1,2,690000.0
apartamento,vila_nova_conceicao,são paulo,Venda,44.0,1,0,1,690000.0
apartamento,bela_vista,são paulo,Venda,51.0,2,0,1,690000.0
apartamento,vila_mariana,são paulo,Venda,102.0,3,0,0,690000.0
apartamento,mirandopolis,são paulo,Venda,95.0,3,0,1,691000.0
casa,brooklin,são paulo,Venda,72.0,2,0,1,691000.0
casa,vila_santo_estefano,são paulo,Venda,176.0,3,1,3,691000.0
apartamento,bela_vista,são paulo,Venda,82.0,2,0,1,691000.0
apartamento,ipiranga,são paulo,Venda,56.0,2,1,1,691000.0
apartamento,sao_judas,são paulo,Venda,68.0,2,1,2,692000.0
apartamento,vila_andrade,são paulo,Venda,73.0,2,1,2,693000.0
apartamento,vila_gertrudes,são paulo,Venda,75.0,3,0,1,693000.0
apartamento,santo_amaro,são paulo,Venda,33.0,1,0,1,693000.0
apartamento,ipiranga,são paulo,Venda,68.0,2,2,1,694000.0
casa,sacoma,são paulo,Venda,135.0,3,1,4,694000.0
apartamento,vila_gumercindo,são paulo,Venda,67.0,3,1,2,694000.0
apartamento,vila_olimpia,são paulo,Venda,41.0,1,1,1,694000.0
casa,jabaquara,são paulo,Venda,106.0,2,0,1,694000.0
casa,jardim_cidalia,são paulo,Venda,82.0,3,1,2,694200.0
apartamento,brooklin_paulista,são paulo,Venda,72.0,2,0,1,695000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,88.0,3,1,1,695000.0
apartamento,jardim_paulista,são paulo,Venda,60.0,1,0,1,695000.0
casa,vila_guarani_zona_sul,são paulo,Venda,110.0,3,0,4,695000.0
casa,bosque_da_saude,são paulo,Venda,108.0,2,0,2,695000.0
apartamento,saude,são paulo,Venda,65.0,2,1,1,695000.0
apartamento,jabaquara,são paulo,Venda,86.0,3,1,2,695000.0
apartamento,vila_mariana,são paulo,Venda,110.0,3,0,1,695000.0
casa,vila_santo_estefano,são paulo,Venda,115.0,3,0,1,695000.0
casa,chacara_santo_antonio_zona_sul,são paulo,Venda,115.0,2,0,1,695000.0
casa,vila_brasilio_machado,são paulo,Venda,180.0,4,1,3,695000.0
apartamento,campo_belo,são paulo,Venda,47.0,1,0,1,695000.0
apartamento,vila_gumercindo,são paulo,Venda,100.0,2,0,1,695000.0
apartamento,ipiranga,são paulo,Venda,76.0,3,1,2,695000.0
casa,vila_brasilina,são paulo,Venda,237.0,3,1,4,695000.0
apartamento,cambuci,são paulo,Venda,69.0,3,1,1,695000.0
casa,mirandopolis,são paulo,Venda,130.0,2,0,1,695000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,92.0,3,1,2,696000.0
casa,saude,são paulo,Venda,298.0,3,0,3,697000.0
apartamento,chacara_inglesa,são paulo,Venda,74.0,3,1,2,697000.0
apartamento,vila_olimpia,são paulo,Venda,83.0,2,0,1,698000.0
casa,jabaquara,são paulo,Venda,120.0,4,0,3,698000.0
apartamento,mirandopolis,são paulo,Venda,47.0,2,0,0,698000.0
apartamento,vila_gumercindo,são paulo,Venda,69.0,3,1,2,698000.0
apartamento,ipiranga,são paulo,Venda,103.0,3,0,1,699000.0
casa,jardim_da_gloria,são paulo,Venda,140.0,2,0,2,699000.0
apartamento,chacara_inglesa,são paulo,Venda,126.0,3,1,2,699000.0
apartamento,jardim_vergueiro_sacoma,são paulo,Venda,89.0,3,1,2,699000.0
apartamento,moema,são paulo,Venda,50.0,1,0,1,699000.0
apartamento,chacara_inglesa,são paulo,Venda,72.0,3,1,1,699000.0
casa,vila_campestre,são paulo,Venda,121.0,3,1,2,699000.0
apartamento,bosque_da_saude,são paulo,Venda,80.0,3,1,2,699000.0
apartamento,brooklin_paulista,são paulo,Venda,60.0,1,0,1,699000.0
casa,vila_agua_funda,são paulo,Venda,121.0,2,0,2,699000.0
apartamento,planalto_paulista,são paulo,Venda,110.0,3,1,2,699000.0
apartamento,cidade_vargas,são paulo,Venda,96.0,3,1,2,699000.0
casa,ipiranga,são paulo,Venda,130.0,2,2,1,699000.0
casa,vila_santa_catarina,são paulo,Venda,173.0,3,1,4,699000.0
apartamento,ipiranga,são paulo,Venda,105.0,3,1,2,699000.0
apartamento,vila_mariana,são paulo,Venda,64.0,2,1,1,699000.0
apartamento,vila_clementino,são paulo,Venda,72.0,2,0,1,699000.0
casa,jardim_oriental,são paulo,Venda,149.0,3,0,2,699000.0
casa,planalto_paulista,são paulo,Venda,146.0,2,0,2,699000.0
casa,vila_gumercindo,são paulo,Venda,140.0,2,0,1,699000.0
apartamento,saude,são paulo,Venda,58.0,2,1,1,699000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,73.0,1,1,1,699000.0
casa,jardim_oriental,são paulo,Venda,130.0,3,1,3,699000.0
apartamento,pinheiros,são paulo,Venda,45.0,1,2,1,700000.0
apartamento,moema,são paulo,Venda,66.0,2,0,1,700000.0
apartamento,vila_prudente,são paulo,Venda,137.0,3,1,2,700000.0
casa,americanopolis,são paulo,Venda,248.0,6,0,1,700000.0
casa,parque_jabaquara,são paulo,Venda,96.0,3,0,3,700000.0
apartamento,vila_olimpia,são paulo,Venda,45.0,1,0,1,700000.0
apartamento,moema,são paulo,Venda,76.0,2,0,1,700000.0
apartamento,vila_moinho_velho,são paulo,Venda,92.0,3,1,2,700000.0
casa,bosque_da_saude,são paulo,Venda,130.0,4,1,2,700000.0
apartamento,indianopolis,são paulo,Venda,75.0,2,0,1,700000.0
apartamento,cambuci,são paulo,Venda,82.0,2,1,1,700000.0
casa,planalto_paulista,são paulo,Venda,141.0,3,1,4,700000.0
casa,vila_moraes,são paulo,Venda,200.0,3,2,2,700000.0
apartamento,bela_vista,são paulo,Venda,92.0,2,0,1,700000.0
apartamento,saude,são paulo,Venda,87.0,3,1,2,700000.0
apartamento,ipiranga,são paulo,Venda,65.0,2,1,1,700000.0
apartamento,vila_gumercindo,são paulo,Venda,71.0,3,1,1,700000.0
casa,interlagos,são paulo,Venda,300.0,3,0,2,700000.0
apartamento,republica,são paulo,Venda,105.0,2,1,0,700000.0
apartamento,vila_mariana,são paulo,Venda,105.0,3,0,0,700000.0
casa,planalto_paulista,são paulo,Venda,105.0,2,0,1,700000.0
apartamento,vila_clementino,são paulo,Venda,77.0,2,1,1,700000.0
casa,ipiranga,são paulo,Venda,120.0,2,0,2,700000.0
apartamento,saude,são paulo,Venda,64.0,2,0,1,700000.0
casa,sacoma,são paulo,Venda,140.0,3,0,2,700000.0
apartamento,vila_nova_conceicao,são paulo,Venda,50.0,2,0,1,700000.0
apartamento,jabaquara,são paulo,Venda,110.0,3,1,1,700000.0
casa,ipiranga,são paulo,Venda,130.0,3,1,1,700000.0
casa,sacoma,são paulo,Venda,86.0,2,1,2,700000.0
apartamento,vila_andrade,são paulo,Venda,177.0,4,1,3,700000.0
apartamento,planalto_paulista,são paulo,Venda,74.0,2,0,1,700000.0
apartamento,saude,são paulo,Venda,60.0,2,1,1,700000.0
casa,vila_brasilio_machado,são paulo,Venda,149.0,3,1,2,700000.0
casa,cidade_vargas,são paulo,Venda,159.0,3,1,2,700000.0
casa,parque_jabaquara,são paulo,Venda,130.0,3,0,2,700000.0
apartamento,mirandopolis,são paulo,Venda,74.0,2,0,1,700000.0
casa,vila_do_encontro,são paulo,Venda,195.0,3,1,3,700000.0
casa,planalto_paulista,são paulo,Venda,148.0,3,0,2,700000.0
casa,vila_campestre,são paulo,Venda,330.0,6,1,6,700000.0
apartamento,mirandopolis,são paulo,Venda,92.0,3,0,1,700000.0
casa,parque_santo_antonio,são paulo,Venda,140.0,3,0,0,700000.0
casa,sao_judas,são paulo,Venda,118.0,2,0,1,700000.0
casa,vila_gumercindo,são paulo,Venda,167.0,3,1,2,700000.0
apartamento,vila_clementino,são paulo,Venda,60.0,2,0,1,700000.0
casa,sao_judas,são paulo,Venda,120.0,4,0,4,700000.0
casa,vila_do_encontro,são paulo,Venda,127.0,4,1,1,701000.0
apartamento,bela_vista,são paulo,Venda,83.0,2,0,1,701000.0
apartamento,barra_funda,são paulo,Venda,67.0,2,0,1,701000.0
apartamento,vila_das_merces,são paulo,Venda,71.0,3,1,1,701000.0
casa,vila_fachini,são paulo,Venda,102.0,3,1,2,705000.0
apartamento,aclimacao,são paulo,Venda,63.0,2,1,1,707000.0
apartamento,jardim_ampliacao,são paulo,Venda,127.0,3,1,2,707000.0
apartamento,ipiranga,são paulo,Venda,68.0,2,1,1,707000.0
apartamento,vila_gumercindo,são paulo,Venda,60.0,2,1,1,709000.0
apartamento,vila_mariana,são paulo,Venda,69.0,3,1,1,709000.0
apartamento,vila_gumercindo,são paulo,Venda,80.0,3,1,2,709000.0
apartamento,socorro,são paulo,Venda,62.0,2,1,1,710000.0
apartamento,moema,são paulo,Venda,80.0,2,0,1,710000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,62.0,2,1,2,710000.0
casa,jardim_sertaozinho,são paulo,Venda,135.0,3,0,2,710000.0
apartamento,vila_olimpia,são paulo,Venda,65.0,2,0,1,712000.0
apartamento,vila_gumercindo,são paulo,Venda,78.0,3,1,2,712000.0
apartamento,planalto_paulista,são paulo,Venda,74.0,2,0,0,712000.0
casa,vila_brasilina,são paulo,Venda,168.0,3,2,2,714000.0
apartamento,saude,são paulo,Venda,80.0,3,1,1,715000.0
casa,vila_santa_catarina,são paulo,Venda,150.0,3,0,2,715000.0
apartamento,pinheiros,são paulo,Venda,75.0,2,0,1,715000.0
casa,jardim_santa_cruz_sacoma,são paulo,Venda,145.0,3,1,2,715000.0
casa,jardim_aeroporto,são paulo,Venda,126.0,3,1,2,716000.0
apartamento,bosque_da_saude,são paulo,Venda,78.0,3,1,2,718000.0
apartamento,vila_mariana,são paulo,Venda,117.0,3,0,0,719000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,66.0,3,1,2,719000.0
casa,saude,são paulo,Venda,150.0,3,1,2,720000.0
apartamento,saude,são paulo,Venda,60.0,2,1,1,720000.0
casa,vila_guarani_zona_sul,são paulo,Venda,133.0,2,0,1,720000.0
casa,vila_campestre,são paulo,Venda,150.0,4,3,2,720000.0
apartamento,brooklin_paulista,são paulo,Venda,87.0,3,1,1,720000.0
apartamento,saude,são paulo,Venda,57.0,2,2,1,720000.0
casa,vila_campestre,são paulo,Venda,300.0,2,0,2,720000.0
apartamento,vila_mariana,são paulo,Venda,34.0,1,0,1,720000.0
casa,jardim_oriental,são paulo,Venda,140.0,2,0,6,720000.0
apartamento,campo_belo,são paulo,Venda,106.0,3,1,2,720000.0
apartamento,paraiso,são paulo,Venda,107.0,2,0,0,720000.0
casa,jardim_da_saude,são paulo,Venda,91.0,3,1,2,720000.0
apartamento,saude,são paulo,Venda,80.0,3,1,2,720000.0
apartamento,vila_gumercindo,são paulo,Venda,49.0,2,0,1,720000.0
apartamento,saude,são paulo,Venda,65.0,2,1,1,720000.0
apartamento,ipiranga,são paulo,Venda,59.0,2,1,1,720000.0
casa,parque_jabaquara,são paulo,Venda,175.0,3,1,2,720000.0
casa,vila_gumercindo,são paulo,Venda,150.0,3,1,2,720000.0
apartamento,jabaquara,são paulo,Venda,88.0,3,1,2,720000.0
apartamento,vila_das_merces,são paulo,Venda,102.0,2,1,2,720000.0
casa,planalto_paulista,são paulo,Venda,160.0,3,2,2,720000.0
apartamento,indianopolis,são paulo,Venda,32.0,1,1,1,720000.0
apartamento,chacara_inglesa,são paulo,Venda,58.0,2,1,2,725000.0
casa,campo_belo,são paulo,Venda,185.0,4,0,2,725000.0
apartamento,saude,são paulo,Venda,72.0,3,1,2,725000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,81.0,2,1,1,725000.0
casa,vila_gumercindo,são paulo,Venda,130.0,2,0,1,725000.0
casa,jardim_maria_estela,são paulo,Venda,150.0,3,1,5,725000.0
apartamento,ipiranga,são paulo,Venda,118.0,3,1,2,725000.0
apartamento,jardim_itapeva,são paulo,Venda,70.0,2,1,1,725000.0
apartamento,vila_mariana,são paulo,Venda,47.0,2,0,0,725000.0
apartamento,vila_mariana,são paulo,Venda,50.0,2,1,1,725000.0
apartamento,moema,são paulo,Venda,65.0,2,0,1,726000.0
apartamento,vila_constanca,são paulo,Venda,62.0,2,1,1,726300.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,729000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,729000.0
casa,vila_guarani_zona_sul,são paulo,Venda,126.0,3,1,1,730000.0
apartamento,vila_mariana,são paulo,Venda,78.0,3,0,1,730000.0
apartamento,planalto_paulista,são paulo,Venda,96.0,3,1,2,730000.0
apartamento,moema,são paulo,Venda,62.0,2,1,1,730000.0
apartamento,saude,são paulo,Venda,65.0,2,1,1,730000.0
apartamento,vila_gumercindo,são paulo,Venda,86.0,3,1,1,730000.0
casa,parque_jabaquara,são paulo,Venda,140.0,2,0,2,730000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,730000.0
apartamento,moema,são paulo,Venda,72.0,2,0,1,730000.0
apartamento,consolacao,são paulo,Venda,53.0,2,0,1,730000.0
apartamento,jardim_da_saude,são paulo,Venda,87.0,3,1,2,730000.0
casa,ipiranga,são paulo,Venda,106.0,2,0,1,730000.0
casa,planalto_paulista,são paulo,Venda,137.0,2,0,1,730000.0
apartamento,mirandopolis,são paulo,Venda,65.0,2,1,2,730000.0
apartamento,saude,são paulo,Venda,72.0,3,1,2,730000.0
apartamento,perdizes,são paulo,Venda,92.0,2,0,1,730000.0
apartamento,saude,são paulo,Venda,71.0,3,0,1,730000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,730000.0
casa,vila_brasilina,são paulo,Venda,250.0,4,1,2,731400.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,732000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,732000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,76.0,3,1,1,732000.0
apartamento,moema,são paulo,Venda,37.0,1,0,1,733000.0
casa,vila_constanca,são paulo,Venda,120.0,3,0,3,734200.0
apartamento,planalto_paulista,são paulo,Venda,73.0,2,0,1,735000.0
casa,vila_mariana,são paulo,Venda,140.0,2,0,0,735000.0
casa,vila_monumento,são paulo,Venda,120.0,6,1,1,735000.0
apartamento,saude,são paulo,Venda,99.0,3,1,2,735000.0
apartamento,brooklin_paulista,são paulo,Venda,60.0,2,0,0,735000.0
apartamento,moema,são paulo,Venda,62.0,2,0,1,735000.0
casa,sacoma,são paulo,Venda,160.0,3,3,2,735000.0
casa,planalto_paulista,são paulo,Venda,133.0,3,0,2,737000.0
apartamento,moema,são paulo,Venda,37.0,1,0,1,737000.0
casa,vila_marte,são paulo,Venda,150.0,4,1,0,737000.0
apartamento,ipiranga,são paulo,Venda,53.0,2,1,1,738300.0
casa,sao_judas,são paulo,Venda,81.0,2,0,2,739000.0
apartamento,vila_gumercindo,são paulo,Venda,65.0,2,1,1,739000.0
casa,jabaquara,são paulo,Venda,191.0,3,1,3,740000.0
apartamento,campo_belo,são paulo,Venda,49.0,1,1,1,740000.0
casa,vila_deodoro,são paulo,Venda,121.0,3,0,2,740000.0
apartamento,vila_mariana,são paulo,Venda,61.0,2,0,1,740000.0
apartamento,vila_gumercindo,são paulo,Venda,65.0,2,1,1,740000.0
apartamento,vila_olimpia,são paulo,Venda,60.0,2,0,1,740000.0
casa,jabaquara,são paulo,Venda,102.0,2,0,2,740000.0
apartamento,indianopolis,são paulo,Venda,41.0,1,0,1,740000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,67.0,3,1,1,740000.0
casa,sao_judas,são paulo,Venda,147.0,3,0,1,740000.0
apartamento,aclimacao,são paulo,Venda,97.0,3,1,1,740000.0
apartamento,ipiranga,são paulo,Venda,53.0,2,0,1,740000.0
apartamento,ipiranga,são paulo,Venda,53.0,2,1,1,740000.0
casa,vila_guarani_zona_sul,são paulo,Venda,109.0,2,0,2,740000.0
apartamento,cambuci,são paulo,Venda,73.0,2,1,2,740000.0
apartamento,saude,são paulo,Venda,94.0,2,1,3,740000.0
apartamento,paraiso,são paulo,Venda,38.0,1,1,1,740000.0
apartamento,vila_paulista,são paulo,Venda,59.0,2,1,1,741000.0
apartamento,ipiranga,são paulo,Venda,85.0,3,1,2,741000.0
apartamento,saude,são paulo,Venda,70.0,2,1,2,741000.0
apartamento,mirandopolis,são paulo,Venda,80.0,2,0,1,742000.0
apartamento,moema,são paulo,Venda,40.0,1,0,1,743000.0
casa,jardim_aeroporto,são paulo,Venda,121.0,4,2,2,744000.0
apartamento,bela_vista,são paulo,Venda,42.0,1,1,1,744000.0
apartamento,vila_mariana,são paulo,Venda,70.0,3,1,2,745000.0
casa,vila_parque_jabaquara,são paulo,Venda,280.0,3,0,2,745000.0
casa,planalto_paulista,são paulo,Venda,163.0,3,0,2,745000.0
casa,jardim_saude,são paulo,Venda,70.0,2,0,2,745000.0
casa,vila_das_merces,são paulo,Venda,254.0,3,0,2,745000.0
apartamento,bela_vista,são paulo,Venda,40.0,1,1,1,745000.0
casa,saude,são paulo,Venda,180.0,6,0,0,745000.0
apartamento,vila_paulista,são paulo,Venda,62.0,2,1,2,745000.0
apartamento,brooklin_paulista,são paulo,Venda,45.0,1,1,1,745000.0
apartamento,vila_gumercindo,são paulo,Venda,71.0,2,1,2,745900.0
apartamento,paraiso,são paulo,Venda,38.0,1,1,1,746000.0
apartamento,vila_cruzeiro,são paulo,Venda,75.0,3,1,1,747000.0
casa,jardim_oriental,são paulo,Venda,234.0,3,1,3,747000.0
apartamento,vila_mariana,são paulo,Venda,96.0,2,0,1,748000.0
casa,vila_carioca,são paulo,Venda,127.0,3,1,2,748000.0
apartamento,indianopolis,são paulo,Venda,44.0,1,0,1,748000.0
casa,vila_santo_estefano,são paulo,Venda,180.0,4,0,2,748000.0
casa,saude,são paulo,Venda,120.0,2,0,1,749000.0
casa,jardim_aeroporto,são paulo,Venda,130.0,3,0,2,749000.0
apartamento,moema,são paulo,Venda,38.0,1,1,2,749000.0
apartamento,ipiranga,são paulo,Venda,50.0,2,0,1,749000.0
apartamento,sacoma,são paulo,Venda,66.0,3,1,1,749000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,65.0,2,1,1,749000.0
casa,conjunto_residencial_jardim_canaa,são paulo,Venda,168.0,3,2,2,749000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,92.0,3,1,1,749000.0
apartamento,vila_gumercindo,são paulo,Venda,73.0,3,1,2,749000.0
casa,cidade_vargas,são paulo,Venda,229.0,6,1,1,749000.0
apartamento,saude,são paulo,Venda,70.0,3,1,2,749000.0
casa,bela_vista,são paulo,Venda,121.0,3,0,1,749000.0
casa,vila_santa_catarina,são paulo,Venda,224.0,4,2,2,749000.0
casa,jardim_santa_emilia,são paulo,Venda,200.0,4,1,6,749000.0
apartamento,perdizes,são paulo,Venda,75.0,2,0,1,749000.0
apartamento,ipiranga,são paulo,Venda,61.0,2,1,1,749000.0
apartamento,vila_parque_jabaquara,são paulo,Venda,62.0,2,1,1,750000.0
casa,cidade_domitila,são paulo,Venda,149.0,3,1,4,750000.0
apartamento,saude,são paulo,Venda,83.0,1,0,1,750000.0
casa,jabaquara,são paulo,Venda,173.0,3,2,2,750000.0
casa,saude,são paulo,Venda,165.0,2,0,3,750000.0
apartamento,campo_belo,são paulo,Venda,71.0,2,1,2,750000.0
apartamento,saude,são paulo,Venda,75.0,3,0,1,750000.0
apartamento,ipiranga,são paulo,Venda,70.0,3,1,2,750000.0
apartamento,mirandopolis,são paulo,Venda,76.0,2,0,1,750000.0
casa,sacoma,são paulo,Venda,210.0,7,0,5,750000.0
apartamento,vila_mariana,são paulo,Venda,55.0,2,1,1,750000.0
casa,campo_belo,são paulo,Venda,110.0,2,0,1,750000.0
apartamento,saude,são paulo,Venda,83.0,3,1,2,750000.0
casa,vila_irmaos_arnoni,são paulo,Venda,190.0,3,1,3,750000.0
casa,saude,são paulo,Venda,70.0,2,0,1,750000.0
casa,parque_jabaquara,são paulo,Venda,193.0,3,1,3,750000.0
casa,vila_do_encontro,são paulo,Venda,180.0,3,0,2,750000.0
casa,jabaquara,são paulo,Venda,140.0,3,1,2,750000.0
apartamento,mooca,são paulo,Venda,114.0,3,0,1,750000.0
casa,jabaquara,são paulo,Venda,222.0,4,1,2,750000.0
casa,saude,são paulo,Venda,230.0,3,1,4,750000.0
casa,parque_jabaquara,são paulo,Venda,120.0,3,1,2,750000.0
apartamento,aclimacao,são paulo,Venda,94.0,2,0,0,750000.0
apartamento,jardim_paulista,são paulo,Venda,45.0,2,1,1,750000.0
casa,mirandopolis,são paulo,Venda,200.0,2,0,1,750000.0
casa,vila_clementino,são paulo,Venda,130.0,2,0,1,750000.0
casa,saude,são paulo,Venda,113.0,2,0,2,750000.0
apartamento,moema,são paulo,Venda,65.0,2,0,1,750000.0
casa,jardim_gloria,são paulo,Venda,166.0,6,4,1,750000.0
apartamento,saude,são paulo,Venda,72.0,3,1,2,750000.0
casa,vila_do_encontro,são paulo,Venda,174.0,3,1,3,750000.0
apartamento,brooklin,são paulo,Venda,94.0,3,0,1,750000.0
casa,sao_judas,são paulo,Venda,120.0,2,0,3,750000.0
apartamento,santo_amaro,são paulo,Venda,80.0,3,1,1,750000.0
apartamento,brooklin_paulista,são paulo,Venda,78.0,2,1,1,750000.0
apartamento,vila_mariana,são paulo,Venda,84.0,2,0,1,750000.0
casa,jardim_da_saude,são paulo,Venda,197.0,2,0,1,750000.0
casa,saude,são paulo,Venda,87.0,3,0,1,750000.0
apartamento,vila_clementino,são paulo,Venda,97.0,2,0,1,750000.0
apartamento,moema,são paulo,Venda,69.0,2,0,1,750000.0
casa,conjunto_residencial_jardim_canaa,são paulo,Venda,141.0,3,1,2,750000.0
casa,bosque_da_saude,são paulo,Venda,113.0,2,0,1,750000.0
casa,vila_arapua,são paulo,Venda,220.0,4,4,2,750000.0
casa,vila_guarani_zona_sul,são paulo,Venda,160.0,2,0,2,750000.0
apartamento,ipiranga,são paulo,Venda,68.0,2,1,1,750000.0
casa,planalto_paulista,são paulo,Venda,105.0,3,1,1,750000.0
casa,vila_mariana,são paulo,Venda,95.0,3,1,1,750000.0
apartamento,moema,são paulo,Venda,30.0,1,0,0,750000.0
casa,parque_jabaquara,são paulo,Venda,238.0,4,0,0,750000.0
apartamento,saude,são paulo,Venda,72.0,3,1,2,750000.0
casa,saude,são paulo,Venda,160.0,4,1,2,750000.0
apartamento,vila_guarani_zona_sul,são paulo,Venda,89.0,3,1,2,750000.0
apartamento,sao_judas,são paulo,Venda,74.0,3,1,2,750000.0
apartamento,vila_mariana,são paulo,Venda,43.0,1,1,1,750000.0
casa,vila_guarani_zona_sul,são paulo,Venda,135.0,3,1,2,750000.0
