url,tipo,bairro,cidade,objetivo,preco,area_util,quartos,suites,vagas
https://www.novasaopaulo.com.br/imovel/apartamento-vila-monumento/JA40400,Apartamento,Vila Monumento,São Paulo,Locação,1450.0,19.0,1.0,,
https://www.novasaopaulo.com.br/imovel/sobrado-vila-campestre/JA41148,Sobrado,Vila Campestre,São Paulo,Locação,1450.0,45.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-monumento/JA40464,Apartamento,Vila Monumento,São Paulo,Locação,1450.0,20.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-planalto-paulista/JA40199,Conjunto Comercial,Planalto Paulista,São Paulo,Locação,1450.0,35.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-caraguata/JA40849,Casa Térrea,Vila Caraguatá,São Paulo,Locação,1450.0,60.0,2.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-monumento/JA40396,Apartamento,Vila Monumento,São Paulo,Locação,1450.0,21.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-monumento/JA40468,Apartamento,Vila Monumento,São Paulo,Locação,1450.0,26.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-ipiranga/JA40642,Casa de Vila,Ipiranga,São Paulo,Locação,1470.0,50.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-mirandopolis/JA35213,Conjunto Comercial,Mirandópolis,São Paulo,Locação,1478.86,41.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA23847,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA15656,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA22475,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA22481,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA20920,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-do-encontro/JA22479,Apartamento,Vila do Encontro,São Paulo,Locação,1490.0,65.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-das-merces/JA41274,Apartamento,Vila das Mercês,São Paulo,Locação,1490.0,46.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-santa-catarina/JA33794,Comercial,Vila Santa Catarina,São Paulo,Locação,1499.0,17.0,,,
https://www.novasaopaulo.com.br/imovel/comercial-vila-santa-catarina/JA33793,Comercial,Vila Santa Catarina,São Paulo,Locação,1499.0,17.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-mariana/JA32112,Conjunto Comercial,Vila Mariana,São Paulo,Locação,1500.0,38.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-olimpia/JA39429,Conjunto Comercial,Vila Olímpia,São Paulo,Locação,1500.0,30.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-de-vila-aclimacao/JA40844,Casa de Vila,Aclimação,São Paulo,Locação,1500.0,30.0,1.0,1.0,
https://www.novasaopaulo.com.br/imovel/conj-comercial-mirandopolis/JA27940,Conjunto Comercial,Mirandópolis,São Paulo,Locação,1500.0,7.0,,,1.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-buarque/MO7773,Comercial,Vila Buarque,São Paulo,Locação,1500.0,35.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-mirandopolis/JA25567,Conjunto Comercial,Mirandópolis,São Paulo,Locação,1500.0,45.0,,,1.0
https://www.novasaopaulo.com.br/imovel/ponto-comercial-vila-moraes/JA38856,Ponto Comercial,Vila Moraes,São Paulo,Locação,1500.0,21.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-miriam-zona-sul/JA26394,Apartamento,Jardim Miriam Zona Sul,São Paulo,Locação,1500.0,40.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-brooklin-paulista/MO9246,Conjunto Comercial,Brooklin Paulista,São Paulo,Locação,1500.0,36.0,,,
https://www.novasaopaulo.com.br/imovel/studio-vila-clementino/JA40875,Studio,Vila Clementino,São Paulo,Locação,1500.0,18.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA38235,Conjunto Comercial,Saúde,São Paulo,Locação,1500.0,43.0,,,1.0
https://www.novasaopaulo.com.br/imovel/studio-vila-sao-jose-ipiranga/JA27274,Studio,Vila São José Ipiranga,São Paulo,Locação,1500.0,45.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-monumento/JA39106,Apartamento,Vila Monumento,São Paulo,Locação,1500.0,62.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA35179,Apartamento,Saúde,São Paulo,Locação,1500.0,35.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-do-encontro/JA3536,Casa Térrea,Vila do Encontro,São Paulo,Locação,1500.0,55.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-saude/JA41228,Casa Térrea,Saúde,São Paulo,Locação,1500.0,20.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-brooklin-paulista/JA37509,Conjunto Comercial,Brooklin Paulista,São Paulo,Locação,1500.0,30.0,,,1.0
https://www.novasaopaulo.com.br/imovel/loja-centro/JA40900,Loja,Centro,Diadema,Locação,1500.0,30.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA39135,Conjunto Comercial,Saúde,São Paulo,Locação,1500.0,35.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA36563,Conjunto Comercial,Jabaquara,São Paulo,Locação,1500.0,14.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-santa-catarina/JA4415,Apartamento,Vila Santa Catarina,São Paulo,Locação,1500.0,58.0,3.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-sacoma/JA40001,Apartamento,Sacomã,São Paulo,Locação,1500.0,50.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-vila-fachini/JA38944,Casa Assobradada,Vila Fachini,São Paulo,Locação,1500.0,60.0,2.0,1.0,
https://www.novasaopaulo.com.br/imovel/casa-terrea-ipiranga/JA37158,Casa Térrea,Ipiranga,São Paulo,Locação,1500.0,49.0,1.0,,
https://www.novasaopaulo.com.br/imovel/comercial-planalto-paulista/JA41014,Comercial,Planalto Paulista,São Paulo,Locação,1500.0,46.0,,,2.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA41039,Conjunto Comercial,Saúde,São Paulo,Locação,1520.0,40.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA41048,Conjunto Comercial,Saúde,São Paulo,Locação,1558.0,41.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA41047,Conjunto Comercial,Saúde,São Paulo,Locação,1558.0,41.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-paulista/JA32125,Casa Térrea,Vila Paulista,São Paulo,Locação,1558.0,45.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA41045,Conjunto Comercial,Saúde,São Paulo,Locação,1558.0,41.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-sao-saverio/JA39567,Apartamento,Jardim São Savério,São Paulo,Locação,1590.0,63.0,2.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-clementino/JA28856,Conjunto Comercial,Vila Clementino,São Paulo,Locação,1600.0,26.0,,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-saude/JA32190,Casa Térrea,Saúde,São Paulo,Locação,1600.0,50.0,1.0,,
https://www.novasaopaulo.com.br/imovel/kit-jardim-oriental/JA39285,Kitnet,Jardim Oriental,São Paulo,Locação,1600.0,28.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA40176,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,67.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-guarani-zona-sul/JA27171,Apartamento,Vila Guarani Zona Sul,São Paulo,Locação,1600.0,56.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/kit-jardim-oriental/JA41118,Kitnet,Jardim Oriental,São Paulo,Locação,1600.0,22.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-clementino/JA32561,Conjunto Comercial,Vila Clementino,São Paulo,Locação,1600.0,40.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-indianopolis/MO12104,Conjunto Comercial,Indianópolis,São Paulo,Locação,1600.0,40.0,,,1.0
https://www.novasaopaulo.com.br/imovel/kit-jardim-oriental/JA39287,Kitnet,Jardim Oriental,São Paulo,Locação,1600.0,28.0,1.0,,
https://www.novasaopaulo.com.br/imovel/studio-aclimacao/JA39519,Studio,Aclimação,São Paulo,Locação,1600.0,35.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-saude/JA40555,Casa Assobradada,Saúde,São Paulo,Locação,1600.0,37.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA41117,Apartamento,Saúde,São Paulo,Locação,1600.0,40.0,1.0,,
https://www.novasaopaulo.com.br/imovel/loja-ipiranga/JA35374,Loja,Ipiranga,São Paulo,Locação,1600.0,30.0,,,
https://www.novasaopaulo.com.br/imovel/casa-assobradada-saude/JA40495,Casa Assobradada,Saúde,São Paulo,Locação,1600.0,37.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-planalto-paulista/JA1076,Casa Térrea,Planalto Paulista,São Paulo,Locação,1600.0,45.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA35933,Conjunto Comercial,Jabaquara,São Paulo,Locação,1600.0,36.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-jardim-oriental/JA19170,Casa Assobradada,Jardim Oriental,São Paulo,Locação,1600.0,70.0,2.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-mirandopolis/JA36031,Conjunto Comercial,Mirandópolis,São Paulo,Locação,1600.0,42.0,,,2.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-vila-campestre/JA40760,Casa Assobradada,Vila Campestre,São Paulo,Locação,1600.0,60.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA41206,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,66.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA37260,Conjunto Comercial,Saúde,São Paulo,Locação,1600.0,37.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA40174,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,60.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA1342,Apartamento,Saúde,São Paulo,Locação,1600.0,45.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA41205,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,67.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA26076,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,60.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-de-vila-jardim-vergueiro-sacoma/JA22648,Casa de Vila,Jardim Vergueiro Sacomã,São Paulo,Locação,1600.0,25.0,1.0,,
https://www.novasaopaulo.com.br/imovel/kit-jardim-oriental/JA39280,Kitnet,Jardim Oriental,São Paulo,Locação,1600.0,22.0,1.0,,
https://www.novasaopaulo.com.br/imovel/loja-bosque-da-saude/JA30625,Loja,Bosque da Saúde,São Paulo,Locação,1600.0,45.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA39102,Apartamento,Jardim Oriental,São Paulo,Locação,1600.0,67.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-guarani-zona-sul/JA41072,Apartamento,Vila Guarani Zona Sul,São Paulo,Locação,1600.0,48.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-clementino/JA41121,Conjunto Comercial,Vila Clementino,São Paulo,Locação,1600.0,35.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-liberdade/JA21507,Conjunto Comercial,Liberdade,São Paulo,Locação,1600.0,34.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-jardim-miriam-zona-sul/JA40857,Casa Térrea,Jardim Miriam Zona Sul,São Paulo,Locação,1650.0,60.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/kit-mirandopolis/JA22516,Kitnet,Mirandópolis,São Paulo,Locação,1650.0,35.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-saude/JA19136,Casa Térrea,Saúde,São Paulo,Locação,1650.0,50.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-assobradada-vila-gumercindo/JA39812,Casa Assobradada,Vila Gumercindo,São Paulo,Locação,1650.0,60.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-jardim-vergueiro-sacoma/JA31804,Casa de Vila,Jardim Vergueiro Sacomã,São Paulo,Locação,1650.0,25.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-miriam-zona-sul/JA37947,Apartamento,Jardim Miriam Zona Sul,São Paulo,Locação,1652.0,37.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/condominio-vila-brasilio-machado/JA24136,Condomínio,Vila Brasílio Machado,São Paulo,Locação,1690.0,35.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-clementino/JA10272,Conjunto Comercial,Vila Clementino,São Paulo,Locação,1700.0,41.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-cambuci/JA4836,Apartamento,Cambuci,São Paulo,Locação,1700.0,55.0,2.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-oriental/JA32427,Apartamento,Jardim Oriental,São Paulo,Locação,1700.0,60.0,2.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA41300,Conjunto Comercial,Jabaquara,São Paulo,Locação,1700.0,36.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA35418,Conjunto Comercial,Saúde,São Paulo,Locação,1700.0,35.0,,,2.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA35419,Conjunto Comercial,Saúde,São Paulo,Locação,1700.0,36.0,,,2.0
https://www.novasaopaulo.com.br/imovel/comercial-saude/JA36322,Comercial,Saúde,São Paulo,Locação,1700.0,59.0,,,
https://www.novasaopaulo.com.br/imovel/casa-assobradada-saude/JA37167,Casa Assobradada,Saúde,São Paulo,Locação,1700.0,15.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-vila-clementino/JA41267,Casa de Vila,Vila Clementino,São Paulo,Locação,1700.0,48.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-saude/JA18536,Casa de Vila,Saúde,São Paulo,Locação,1700.0,40.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-moraes/JA6119,Casa Térrea,Vila Moraes,São Paulo,Locação,1700.0,45.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-do-encontro/JA32653,Casa Térrea,Vila do Encontro,São Paulo,Locação,1700.0,40.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-guarani-zona-sul/JA36263,Casa Térrea,Vila Guarani Zona Sul,São Paulo,Locação,1700.0,45.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-chacara-inglesa/JA35417,Conjunto Comercial,Chácara Inglesa,São Paulo,Locação,1700.0,35.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-mirandopolis/JA36240,Apartamento,Mirandópolis,São Paulo,Locação,1700.0,45.0,1.0,,
https://www.novasaopaulo.com.br/imovel/apartamento-mirandopolis/JA901,Apartamento,Mirandópolis,São Paulo,Locação,1700.0,44.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-mascote/JA35378,Conjunto Comercial,Vila Mascote,São Paulo,Locação,1749.0,28.0,,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-guarani-zona-sul/JA29298,Casa Térrea,Vila Guarani Zona Sul,São Paulo,Locação,1750.0,50.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/studio-mirandopolis/JA28278,Studio,Mirandópolis,São Paulo,Locação,1750.0,50.0,1.0,,
https://www.novasaopaulo.com.br/imovel/loja-centro/JA20985,Loja,Centro,Diadema,Locação,1765.0,30.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-morro-dos-ingleses/MO2452,Apartamento,Morro dos Ingleses,São Paulo,Locação,1800.0,37.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-guarani-zona-sul/JA40190,Comercial,Vila Guarani Zona Sul,São Paulo,Locação,1800.0,27.0,,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-saude/JA35087,Casa Térrea,Saúde,São Paulo,Locação,1800.0,40.0,1.0,,
https://www.novasaopaulo.com.br/imovel/comercial-jardim-sao-luis/MO14133,Comercial,Jardim São Luís,São Paulo,Locação,1800.0,33.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-mirandopolis/JA41342,Apartamento,Mirandópolis,São Paulo,Locação,1800.0,47.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-vila-do-encontro/JA40138,Casa de Vila,Vila do Encontro,São Paulo,Locação,1800.0,25.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-guarani-zona-sul/JA32922,Casa Térrea,Vila Guarani Zona Sul,São Paulo,Locação,1800.0,60.0,1.0,,
https://www.novasaopaulo.com.br/imovel/loja-vila-santa-catarina/JA35954,Loja,Vila Santa Catarina,São Paulo,Locação,1800.0,80.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-de-vila-agua-funda/JA39152,Casa de Vila,Água Funda,São Paulo,Locação,1800.0,40.0,1.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA2293,Conjunto Comercial,Saúde,São Paulo,Locação,1800.0,40.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-vila-olimpia/JA34595,Conjunto Comercial,Vila Olímpia,São Paulo,Locação,1800.0,28.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-saude/JA297,Conjunto Comercial,Saúde,São Paulo,Locação,1800.0,31.0,,,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-buarque/JA41124,Apartamento,Vila Buarque,São Paulo,Locação,1800.0,48.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/loja-vila-campestre/JA40656,Loja,Vila Campestre,São Paulo,Locação,1800.0,30.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA38778,Conjunto Comercial,Jabaquara,São Paulo,Locação,1800.0,70.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA36561,Conjunto Comercial,Jabaquara,São Paulo,Locação,1800.0,14.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA36562,Conjunto Comercial,Jabaquara,São Paulo,Locação,1800.0,14.0,,,
https://www.novasaopaulo.com.br/imovel/comercial-jardim-das-acacias/JA39160,Comercial,Jardim das Acácias,São Paulo,Locação,1800.0,8.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA37119,Conjunto Comercial,Jabaquara,São Paulo,Locação,1800.0,36.0,,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jabaquara/JA37118,Conjunto Comercial,Jabaquara,São Paulo,Locação,1800.0,36.0,,,1.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-guarani-zona-sul/JA40185,Comercial,Vila Guarani Zona Sul,São Paulo,Locação,1800.0,37.0,,,
https://www.novasaopaulo.com.br/imovel/loja-mirandopolis/JA7550,Loja,Mirandópolis,São Paulo,Locação,1800.0,25.0,,,
https://www.novasaopaulo.com.br/imovel/casa-assobradada-sao-judas/JA1468,Casa Assobradada,São Judas,São Paulo,Locação,1800.0,70.0,2.0,,
https://www.novasaopaulo.com.br/imovel/casa-assobradada-sao-judas/JA35343,Casa Assobradada,São Judas,São Paulo,Locação,1800.0,70.0,2.0,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-aclimacao/JA39602,Conjunto Comercial,Aclimação,São Paulo,Locação,1800.0,27.0,,,1.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-do-encontro/JA41244,Casa Térrea,Vila do Encontro,São Paulo,Locação,1800.0,100.0,2.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-sacoma/JA41289,Apartamento,Sacomã,São Paulo,Locação,1800.0,58.0,2.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-cerqueira-cesar/JA24074,Conjunto Comercial,Cerqueira César,São Paulo,Locação,1850.0,12.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-vila-campestre/JA40026,Apartamento,Vila Campestre,São Paulo,Locação,1850.0,87.0,3.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jardim-itapeva/JA41330,Conjunto Comercial,Jardim Itapeva,São Paulo,Locação,1896.0,12.0,,,
https://www.novasaopaulo.com.br/imovel/comercial-vila-mascote/JA24156,Comercial,Vila Mascote,São Paulo,Locação,1899.0,28.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA26789,Apartamento,Saúde,São Paulo,Locação,1900.0,41.0,1.0,,1.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-cidade-moncoes/MO1874,Conjunto Comercial,Cidade Monções,São Paulo,Locação,1900.0,42.0,,,1.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-santa-catarina/JA35452,Sobrado,Vila Santa Catarina,São Paulo,Locação,1900.0,48.0,1.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-campestre/JA32126,Casa Térrea,Vila Campestre,São Paulo,Locação,1900.0,45.0,1.0,,2.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-jardim-das-acacias/MO5267,Conjunto Comercial,Jardim das Acácias,São Paulo,Locação,1900.0,24.0,,,
https://www.novasaopaulo.com.br/imovel/studio-vila-sao-jose-ipiranga/JA26921,Studio,Vila São José Ipiranga,São Paulo,Locação,1900.0,30.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-de-vila-saude/JA25772,Casa de Vila,Saúde,São Paulo,Locação,1900.0,50.0,1.0,,
https://www.novasaopaulo.com.br/imovel/studio-vila-sao-jose-ipiranga/JA26918,Studio,Vila São José Ipiranga,São Paulo,Locação,1900.0,30.0,1.0,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-vila-clementino/JA39012,Casa Térrea,Vila Clementino,São Paulo,Locação,1900.0,20.0,1.0,1.0,
